timestamp,value,rolling_mean,rolling_std,diff_1,diff_2,lag_1,lag_2,lag_3,lag_24,percentile_25,percentile_75,iqr,IF_anomaly,EE_anomaly,Ensemble_anomaly,IF_score,EE_score
2014-07-30 07:30:00,17246,16305.8,3211.8041191828293,3062.0,787.0,14184.0,11909.0,6912.0,24550.0,4253.75,20600.25,16346.5,0,0,0,0.4778024618715256,-171.57105116667387
2014-07-30 08:00:00,18393,17744.2,2202.218358837236,1147.0,-1915.0,17246.0,14184.0,11909.0,22761.0,4253.75,18852.5,14598.75,0,0,0,0.4488244783167086,-65.2153118489433
2014-07-30 08:30:00,19797,18685.2,949.6316127845352,1404.0,257.0,18393.0,17246.0,14184.0,23119.0,4253.75,18744.0,14490.25,0,0,0,0.4314637666743591,-19.58112710793144
2014-07-30 09:00:00,19101,18615.4,1085.0349303131943,-696.0,-2100.0,19797.0,18393.0,17246.0,23658.0,4253.75,18570.0,14316.25,0,0,0,0.4251280455136758,-10.89685373008606
2014-07-30 09:30:00,18889,18321.2,1331.7823395734613,-212.0,484.0,19101.0,19797.0,18393.0,23853.0,4253.75,18517.0,14263.25,0,0,0,0.4119734107020835,-11.500733526690953
2014-07-30 10:00:00,16897,17605.4,1301.7481707303343,-1992.0,-1780.0,18889.0,19101.0,19797.0,22995.0,4253.75,17546.25,13292.5,0,0,0,0.4284484120408393,-11.29682166732028
2014-07-30 10:30:00,16922,17287.4,1005.5676506331018,25.0,2017.0,16897.0,18889.0,19101.0,21708.0,4253.75,17250.5,12996.75,0,0,0,0.4230176802580652,-10.528327741990047
2014-07-30 11:00:00,16218,17097.8,657.0758708092834,-704.0,-729.0,16922.0,16897.0,18889.0,20231.0,4253.75,17003.0,12749.25,0,0,0,0.4054895606365489,-12.579612355043997
2014-07-30 11:30:00,17511,17159.0,647.8838630493718,1293.0,1997.0,16218.0,16922.0,16897.0,17264.0,4253.75,17003.0,12749.25,0,0,0,0.4272520637739748,-7.463889306536631
2014-07-30 12:00:00,17941,17150.4,652.0880308668279,430.0,-863.0,17511.0,16218.0,16922.0,13549.0,4253.75,17312.25,13058.5,0,0,0,0.3997941695171556,-7.8273942882634575
2014-07-30 12:30:00,17203,17453.4,421.8658554561781,-738.0,-1168.0,17941.0,17511.0,16218.0,10142.0,4253.75,17312.25,13058.5,0,0,0,0.4119504382379486,-5.656755207174095
2014-07-30 13:00:00,16879,17468.6,425.8107560874581,-324.0,414.0,17203.0,17941.0,17511.0,7783.0,4253.75,17312.25,13058.5,0,0,0,0.4054052586583302,-5.792884944938194
2014-07-30 13:30:00,17733,17393.2,347.409268730375,854.0,1178.0,16879.0,17203.0,17941.0,6011.0,4253.75,17566.5,13312.75,0,0,0,0.4199437619032439,-7.410753154096336
2014-07-30 14:00:00,17587,17353.2,384.33474992482064,-146.0,-1000.0,17733.0,16879.0,17203.0,4935.0,4253.75,17623.5,13369.75,0,0,0,0.4163114867197643,-6.95695531341443
2014-07-30 14:30:00,17564,17122.4,829.2585845197972,-23.0,123.0,17587.0,17733.0,16879.0,3668.0,6296.25,17623.5,11327.25,0,0,0,0.4047812909585925,-6.096897751881845
2014-07-30 15:00:00,17003,16342.2,1593.8176495445737,-561.0,-538.0,17564.0,17587.0,17733.0,3092.0,10659.75,17623.5,6963.75,0,0,0,0.4074368840499118,-5.383700407367805
2014-07-30 15:30:00,15725,15390.0,2027.4201587238408,-1278.0,-717.0,17003.0,17564.0,17587.0,2577.0,13615.25,17623.5,4008.25,0,0,0,0.4158813873705173,-5.967879535698439
2014-07-30 16:00:00,13832,14997.8,1657.6880587130404,-1893.0,-615.0,15725.0,17003.0,17564.0,2772.0,14096.0,17623.5,3527.5,0,0,0,0.429505318867636,-11.00332214461463
2014-07-30 16:30:00,12826,15384.2,2330.5530888610547,-1006.0,887.0,13832.0,15725.0,17003.0,2637.0,14096.0,17623.5,3527.5,0,0,0,0.4343644313723186,-66.13008701545421
2014-07-30 17:00:00,15603,16474.2,3507.2293480751714,2777.0,3783.0,12826.0,13832.0,15725.0,2605.0,15248.25,17623.5,2375.25,0,0,0,0.5095065368002961,-171.47575847036248
2014-07-30 17:30:00,18935,18303.8,4117.331138006726,3332.0,555.0,15603.0,12826.0,13832.0,4449.0,15694.5,17785.0,2090.5,0,0,0,0.4800513946903277,-231.0498884176558
2014-07-30 18:00:00,21175,20667.4,3537.954253519925,2240.0,-1092.0,18935.0,15603.0,12826.0,6912.0,16094.75,18054.0,1959.25,0,0,0,0.46303870328678,-171.655836350184
2014-07-30 18:30:00,22980,22534.4,2511.4693507983934,1805.0,-435.0,21175.0,18935.0,15603.0,11909.0,16713.75,18517.0,1803.25,0,0,0,0.461572694469878,-89.09024845589809
2014-07-30 19:00:00,24644,23566.4,1531.713517600367,1664.0,-141.0,22980.0,21175.0,18935.0,14184.0,16892.5,18900.5,2008.0,0,0,0,0.4577126336582754,-27.583888326132023
2014-07-30 19:30:00,24938,24121.8,753.6797728476473,294.0,-1370.0,24644.0,22980.0,21175.0,17246.0,16892.5,18976.5,2084.0,0,0,0,0.4616361425109956,-8.632089956524108
2014-07-30 20:00:00,24095,24508.4,460.1970230234822,-843.0,-1137.0,24938.0,24644.0,22980.0,18393.0,16892.5,19275.0,2382.5,0,0,0,0.4643771608854662,-9.845272282447384
2014-07-30 20:30:00,23952,24607.2,542.2930019829448,-143.0,700.0,24095.0,24938.0,24644.0,19797.0,16892.5,19619.5,2727.0,0,0,0,0.4595122500572947,-10.28961978906413
2014-07-30 21:00:00,24913,24614.0,547.6645871331044,961.0,1104.0,23952.0,24095.0,24938.0,19101.0,16892.5,21626.25,4733.75,0,0,0,0.4657830654330997,-9.449601925215696
2014-07-30 21:30:00,25138,24516.0,689.2833234597188,225.0,-736.0,24913.0,23952.0,24095.0,18889.0,16892.5,23223.0,6330.5,0,0,0,0.4553513719065439,-6.562120921475168
2014-07-30 22:00:00,24972,24277.2,1047.3522330141268,-166.0,-391.0,25138.0,24913.0,23952.0,16897.0,16911.25,23987.75,7076.5,0,0,0,0.4508069923612696,-5.465381529245588
2014-07-30 22:30:00,23605,23206.6,2264.100218629841,-1367.0,-1201.0,24972.0,25138.0,24913.0,16922.0,16972.0,23987.75,7015.75,0,0,0,0.4485824822126157,-4.033200948519747
2014-07-30 23:00:00,22758,21276.2,3799.662379738457,-847.0,520.0,23605.0,24972.0,25138.0,16218.0,17153.0,23987.75,6834.75,0,0,0,0.4623351994919706,-13.766847143298614
2014-07-30 23:30:00,19560,18754.2,4789.346009634275,-3198.0,-2351.0,22758.0,23605.0,24972.0,17511.0,17153.0,23987.75,6834.75,0,0,0,0.5293002663328267,-17.139023513044595
2014-07-31 00:00:00,15486,15913.4,5370.118881365644,-4074.0,-876.0,19560.0,22758.0,23605.0,17941.0,16972.0,23987.75,7015.75,1,0,0,0.5423141472615293,-21.09845289704762
2014-07-31 00:30:00,12362,12788.0,4919.199172629609,-3124.0,950.0,15486.0,19560.0,22758.0,17203.0,16590.5,23987.75,7397.25,0,0,0,0.5001569660974,-15.49889858004492
2014-07-31 01:00:00,9401,10065.8,3894.0388672944537,-2961.0,163.0,12362.0,15486.0,19560.0,16879.0,15694.5,23987.75,8293.25,0,0,0,0.4712062609793405,-10.938807870284448
2014-07-31 01:30:00,7131,7913.0,3027.335709828017,-2270.0,691.0,9401.0,12362.0,15486.0,17733.0,15573.75,23987.75,8414.0,0,0,0,0.4550403963151165,-6.00922347290285
2014-07-31 02:00:00,5949,6199.0,2188.555802350017,-1182.0,1088.0,7131.0,9401.0,12362.0,17587.0,15072.5,23987.75,8915.25,0,0,0,0.4614386308551637,-5.164887689470431
2014-07-31 02:30:00,4722,4972.0,1579.6475872801334,-1227.0,-45.0,5949.0,7131.0,9401.0,17564.0,13580.5,23987.75,10407.25,0,0,0,0.4559848640393078,-5.120605290363371
2014-07-31 03:00:00,3792,4199.2,1144.638676613698,-930.0,297.0,4722.0,5949.0,7131.0,17003.0,12710.0,23987.75,11277.75,0,0,0,0.4608536088362086,-6.4286772675201895
2014-07-31 03:30:00,3266,3530.4,788.0350880512668,-526.0,404.0,3792.0,4722.0,5949.0,15725.0,11621.75,23987.75,12366.0,0,0,0,0.4608132963981859,-7.901972664946893
2014-07-31 04:00:00,3267,3098.4,516.9055039366231,1.0,527.0,3266.0,3792.0,4722.0,13832.0,8833.5,23987.75,15154.25,0,0,0,0.4793912882534897,-11.953263698197384
2014-07-31 04:30:00,2605,3259.0,821.3607611762154,-662.0,-663.0,3267.0,3266.0,3792.0,12826.0,6835.5,23987.75,17152.25,0,0,0,0.5081949618406518,-14.177563681732568
2014-07-31 05:00:00,2562,4058.4,1970.7421952147768,-43.0,619.0,2605.0,3267.0,3266.0,15603.0,5642.25,23987.75,18345.5,0,0,0,0.4838081438270841,-52.66321180671792
2014-07-31 05:30:00,4595,5770.0,3891.695902816655,2033.0,2076.0,2562.0,2605.0,3267.0,18935.0,4690.25,23987.75,19297.5,0,0,0,0.5198922168322377,-199.0486436912208
2014-07-31 06:00:00,7263,8021.6,4762.14497889343,2668.0,635.0,4595.0,2562.0,2605.0,21175.0,4690.25,23987.75,19297.5,0,1,0,0.518341979798806,-328.4359663031346
2014-07-31 06:30:00,11825,10888.8,4964.654187352817,4562.0,1894.0,7263.0,4595.0,2562.0,22980.0,4690.25,23987.75,19297.5,1,1,1,0.5615586354702549,-360.8867379283553
2014-07-31 07:00:00,13863,13718.0,4489.276890547054,2038.0,-2524.0,11825.0,7263.0,4595.0,24644.0,4690.25,23691.75,19001.5,0,1,0,0.5304431912267646,-306.6392093326217
2014-07-31 07:30:00,16898,16288.8,3422.3362196020107,3035.0,997.0,13863.0,11825.0,7263.0,24938.0,4690.25,22969.75,18279.5,0,0,0,0.4891355724952526,-193.5009817197293
2014-07-31 08:00:00,18741,17760.8,2473.766601763344,1843.0,-1192.0,16898.0,13863.0,11825.0,24095.0,4690.25,20359.5,15669.25,0,0,0,0.4638238798648073,-81.31701867621035
2014-07-31 08:30:00,20117,18552.4,1240.5352876882416,1376.0,-467.0,18741.0,16898.0,13863.0,23952.0,4690.25,19699.25,15009.0,0,0,0,0.4401755573312562,-24.274337318871915
2014-07-31 09:00:00,19185,18517.0,1300.618314494975,-932.0,-2308.0,20117.0,18741.0,16898.0,24913.0,4690.25,19278.75,14588.5,0,0,0,0.441531828423741,-15.061731243265449
2014-07-31 09:30:00,17821,18142.6,1477.4372406297855,-1364.0,-432.0,19185.0,20117.0,18741.0,25138.0,4690.25,18852.0,14161.75,0,0,0,0.4217607769834249,-12.612919524193073
2014-07-31 10:00:00,16721,17356.8,1179.627144482428,-1100.0,264.0,17821.0,19185.0,20117.0,24972.0,4690.25,18051.0,13360.75,0,0,0,0.4221935998308849,-8.788540363053883
2014-07-31 10:30:00,16869,16984.8,619.0429710446381,148.0,1248.0,16721.0,17821.0,19185.0,23605.0,4690.25,17128.75,12438.5,0,0,0,0.4224060957055182,-9.24523705701836
2014-07-31 11:00:00,16188,16990.4,628.5521458079456,-681.0,-829.0,16869.0,16721.0,17821.0,22758.0,4690.25,16876.25,12186.0,0,0,0,0.4106848104405221,-9.8852886787028
2014-07-31 11:30:00,17325,17195.4,683.472969472656,1137.0,1818.0,16188.0,16869.0,16721.0,19560.0,4690.25,16876.25,12186.0,0,0,0,0.4181827344075707,-7.673738592273022
2014-07-31 12:00:00,17849,17263.2,659.3896420173502,524.0,-613.0,17325.0,16188.0,16869.0,15486.0,4690.25,17004.75,12314.5,0,0,0,0.3981963645069101,-6.45282027558995
2014-07-31 12:30:00,17746,17595.2,305.7755712933343,-103.0,-627.0,17849.0,17325.0,16188.0,12362.0,4690.25,17430.25,12740.0,0,0,0,0.4053955904022623,-3.3402973712046413
2014-07-31 13:00:00,17208,17756.6,338.70754346450974,-538.0,-435.0,17746.0,17849.0,17325.0,9401.0,4690.25,17430.25,12740.0,0,0,0,0.4004032062030342,-4.415876911748796
2014-07-31 13:30:00,17848,17790.6,358.26917255014035,640.0,1178.0,17208.0,17746.0,17849.0,7131.0,4690.25,17764.75,13074.5,0,0,0,0.4115532221654975,-5.286183726460964
2014-07-31 14:00:00,18132,17665.4,469.7784584245685,284.0,-356.0,17848.0,17208.0,17746.0,5949.0,4690.25,17827.75,13137.5,0,0,0,0.4033398692927347,-6.295038062404956
2014-07-31 14:30:00,18019,17305.8,1130.6879321898548,-113.0,-397.0,18132.0,17848.0,17208.0,4722.0,6596.0,17848.25,11252.25,0,0,0,0.4092062409925017,-5.336517676313996
2014-07-31 15:00:00,17120,16509.8,1835.090515478673,-899.0,-786.0,18019.0,18132.0,17848.0,3792.0,10684.5,17848.25,7163.75,0,0,0,0.4121768506855615,-5.202583823986759
2014-07-31 15:30:00,15410,15512.6,2072.547176785078,-1710.0,-811.0,17120.0,18019.0,18132.0,3266.0,13353.5,17848.25,4494.75,0,0,0,0.4277618125458796,-5.690488807960113
2014-07-31 16:00:00,13868,15055.6,1573.5738940386004,-1542.0,168.0,15410.0,17120.0,18019.0,3267.0,13866.75,17848.25,3981.5,0,0,0,0.4245802700486845,-10.73301771711477
2014-07-31 16:30:00,13146,15259.4,1932.7748963601016,-722.0,820.0,13868.0,15410.0,17120.0,2605.0,13866.75,17848.25,3981.5,0,0,0,0.4321859461248657,-46.51265895489245
2014-07-31 17:00:00,15734,16371.2,3214.764019333268,2588.0,3310.0,13146.0,13868.0,15410.0,2562.0,15024.5,17848.25,2823.75,0,0,0,0.4879300998329184,-137.7187194792832
2014-07-31 17:30:00,18139,18255.0,4036.012822080692,2405.0,-183.0,15734.0,13146.0,13868.0,4595.0,15653.0,17891.5,2238.5,0,0,0,0.4631487288883757,-220.9586429853921
2014-07-31 18:00:00,20969,20570.4,3677.137310463089,2830.0,425.0,18139.0,15734.0,13146.0,7263.0,16074.5,18047.25,1972.75,0,0,0,0.4690226681760313,-187.9021932372495
2014-07-31 18:30:00,23287,22460.8,2921.056863534104,2318.0,-512.0,20969.0,18139.0,15734.0,11825.0,16587.75,18133.75,1546.0,0,0,0,0.472519087912118,-113.02695275647616
2014-07-31 19:00:00,24723,23671.4,1667.4553367330932,1436.0,-882.0,23287.0,20969.0,18139.0,13863.0,16832.0,18289.5,1457.5,0,0,0,0.4584561342288082,-34.4685465266687
2014-07-31 19:30:00,25186,24398.6,715.2225527761716,463.0,-973.0,24723.0,23287.0,20969.0,16898.0,16832.0,18852.0,2020.0,0,0,0,0.4651976274512203,-9.153391554252076
2014-07-31 20:00:00,24192,24902.2,616.5255063658409,-994.0,-1457.0,25186.0,24723.0,23287.0,18741.0,16832.0,19418.0,2586.0,0,0,0,0.4724966376986502,-11.95702194744928
2014-07-31 20:30:00,24605,25151.4,760.8976935171069,413.0,1407.0,24192.0,25186.0,24723.0,20117.0,16832.0,19631.0,2799.0,0,0,0,0.4771971393305697,-13.777849431339249
2014-07-31 21:00:00,25805,25232.8,786.8520826684338,1200.0,787.0,24605.0,24192.0,25186.0,19185.0,16832.0,21548.5,4716.5,0,0,0,0.4702068190488553,-12.519461531847105
2014-07-31 21:30:00,25969,25333.4,638.7306161439656,164.0,-1036.0,25805.0,24605.0,24192.0,17821.0,16832.0,23513.25,6681.25,0,0,0,0.4660812742843379,-6.6420003240487535
2014-07-31 22:00:00,25593,25275.6,727.9662080066978,-376.0,-540.0,25969.0,25805.0,24605.0,16721.0,17057.25,24295.25,7238.0,0,0,0,0.4712670771209798,-7.053067312583029
2014-07-31 22:30:00,24695,24724.6,1148.3428495008184,-898.0,-522.0,25593.0,25969.0,25805.0,16869.0,17186.0,24627.5,7441.5,0,0,0,0.4733472539163709,-5.45593586061456
2014-07-31 23:00:00,24316,23558.4,2119.1402266012683,-379.0,519.0,24695.0,25593.0,25969.0,16188.0,17295.75,24627.5,7331.75,0,0,0,0.466984329564468,-5.296144287393788
2014-07-31 23:30:00,23050,21890.2,3149.5892113098967,-1266.0,-887.0,24316.0,24695.0,25593.0,17325.0,17611.5,24627.5,7016.0,0,0,0,0.4524008571533179,-8.54458422547539
2014-08-01 00:00:00,20138,19771.8,4183.752406632081,-2912.0,-1646.0,23050.0,24316.0,24695.0,17849.0,17611.5,24627.5,7016.0,0,0,0,0.4951840812431611,-10.864699923829546
2014-08-01 00:30:00,17252,17080.4,4811.0606211104605,-2886.0,26.0,20138.0,23050.0,24316.0,17746.0,17241.0,24627.5,7386.5,0,0,0,0.4982900733001718,-13.412025071433725
2014-08-01 01:00:00,14103,14318.8,4479.325697021797,-3149.0,-263.0,17252.0,20138.0,23050.0,17208.0,17219.0,24627.5,7408.5,0,0,0,0.4823336497209031,-10.408267138814349
2014-08-01 01:30:00,10859,11715.6,4009.520707017217,-3244.0,-95.0,14103.0,17252.0,20138.0,17848.0,16773.5,24627.5,7854.0,0,0,0,0.460660326586879,-9.501108169890058
2014-08-01 02:00:00,9242,9417.8,3266.7768059663763,-1617.0,1627.0,10859.0,14103.0,17252.0,18132.0,15653.0,24627.5,8974.5,0,0,0,0.4602675248605615,-8.160641734842441
2014-08-01 02:30:00,7122,7579.6,2456.804896608582,-2120.0,-503.0,9242.0,10859.0,14103.0,18019.0,15083.25,24627.5,9544.25,0,0,0,0.4664916481382574,-6.4368318993582045
2014-08-01 03:00:00,5763,6337.4,1888.6550240845795,-1359.0,761.0,7122.0,9242.0,10859.0,17120.0,14044.25,24627.5,10583.25,0,0,0,0.4621999812321304,-5.305908258748338
2014-08-01 03:30:00,4912,5223.6,1296.8852300801102,-851.0,508.0,5763.0,7122.0,9242.0,15410.0,13687.5,24627.5,10940.0,0,0,0,0.4690569289725447,-6.154033381071096
2014-08-01 04:00:00,4648,4463.6,981.3008203399972,-264.0,587.0,4912.0,5763.0,7122.0,13868.0,12574.25,24627.5,12053.25,0,0,0,0.4721286791511985,-9.19788531591971
2014-08-01 04:30:00,3673,4304.6,756.8651134779261,-975.0,-711.0,4648.0,4912.0,5763.0,13146.0,10454.75,24627.5,14172.75,0,0,0,0.4908473458081316,-11.48550740075984
2014-08-01 05:00:00,3322,4764.0,1525.0198359365518,-351.0,624.0,3673.0,4648.0,4912.0,15734.0,8712.0,24627.5,15915.5,0,0,0,0.478170331251332,-31.445293941522685
2014-08-01 05:30:00,4968,6057.0,3210.912720707296,1646.0,1997.0,3322.0,3673.0,4648.0,18139.0,6782.25,24627.5,17845.25,0,0,0,0.509264274939999,-130.51382797689269
2014-08-01 06:00:00,7209,7951.0,4117.997146672142,2241.0,595.0,4968.0,3322.0,3673.0,20969.0,6782.25,24627.5,17845.25,0,1,0,0.5081752496478699,-240.6122919163196
2014-08-01 06:30:00,11113,10473.0,4424.305086677439,3904.0,1663.0,7209.0,4968.0,3322.0,23287.0,6782.25,24627.5,17845.25,1,1,1,0.5408831566498941,-283.86458360276606
2014-08-01 07:00:00,13143,12950.4,4020.7974084750695,2030.0,-1874.0,11113.0,7209.0,4968.0,24723.0,6782.25,24388.25,17606.0,0,1,0,0.50739775895607,-242.9934376609341
2014-08-01 07:30:00,15932,15401.0,3319.537091222178,2789.0,759.0,13143.0,11113.0,7209.0,25186.0,6782.25,24223.0,17440.75,0,0,0,0.4819339647493649,-175.31965986173245
2014-08-01 08:00:00,17355,16894.6,2482.365666053206,1423.0,-1366.0,15932.0,13143.0,11113.0,24192.0,6782.25,23366.5,16584.25,0,0,0,0.4757242916946532,-87.07801935412509
2014-08-01 08:30:00,19462,17890.6,1334.4419432855682,2107.0,684.0,17355.0,15932.0,13143.0,24605.0,6782.25,20866.0,14083.75,0,0,0,0.4402894733250677,-30.027595513727142
2014-08-01 09:00:00,18581,17999.4,1143.321170975051,-881.0,-2988.0,19462.0,17355.0,15932.0,25805.0,6782.25,19631.0,12848.75,0,0,0,0.4692006654618664,-16.541504588159334
2014-08-01 09:30:00,18123,17921.2,1209.8511065415291,-458.0,423.0,18581.0,19462.0,17355.0,25969.0,6782.25,18801.25,12019.0,0,0,0,0.4225613279035709,-14.154091725196132
2014-08-01 10:00:00,16476,17230.6,1090.041421231217,-1647.0,-1189.0,18123.0,18581.0,19462.0,25593.0,6782.25,18237.5,11455.25,0,0,0,0.4307497682443837,-9.430930928218562
2014-08-01 10:30:00,16964,16892.4,786.3353610259283,488.0,2135.0,16476.0,18123.0,18581.0,24695.0,6782.25,17547.0,10764.75,0,0,0,0.4403108249244958,-10.484586221617125
2014-08-01 11:00:00,16009,16681.6,438.1555659805997,-955.0,-1443.0,16964.0,16476.0,18123.0,24316.0,6782.25,17277.75,10495.5,0,0,0,0.432152291853404,-13.187898682456296
2014-08-01 11:30:00,16890,16742.2,423.3127685291088,881.0,1836.0,16009.0,16964.0,16476.0,23050.0,6782.25,17036.0,10253.75,0,0,0,0.4293801760439499,-8.364586833736952
2014-08-01 12:00:00,17069,16680.2,405.0119751313282,179.0,-702.0,16890.0,16009.0,16964.0,20138.0,6782.25,16990.25,10208.0,0,0,0,0.4019323479849599,-7.279290040884481
2014-08-01 12:30:00,16779,16794.4,193.94664214617947,-290.0,-469.0,17069.0,16890.0,16009.0,17252.0,6782.25,16908.5,10126.25,0,0,0,0.4061417017327908,-3.89848298700765
2014-08-01 13:00:00,16654,16897.8,340.27297865063656,-125.0,165.0,16779.0,17069.0,16890.0,14103.0,6782.25,16908.5,10126.25,0,0,0,0.390689570504786,-2.010402054584285
2014-08-01 13:30:00,16580,16891.4,336.5283049013511,-74.0,51.0,16654.0,16779.0,17069.0,10859.0,6782.25,16908.5,10126.25,0,0,0,0.3958940441309752,-2.188942026893423
2014-08-01 14:00:00,17407,16865.8,351.7409558180241,827.0,901.0,16580.0,16654.0,16779.0,9242.0,6782.25,16990.25,10208.0,0,0,0,0.4045863118648668,-4.215733866711409
2014-08-01 14:30:00,17037,16599.8,786.3515117298251,-370.0,-1197.0,17407.0,16580.0,16654.0,7122.0,6847.5,17045.0,10197.5,0,0,0,0.4053204701854314,-4.46481740198648
2014-08-01 15:00:00,16651,15881.2,1798.8466304829303,-386.0,-16.0,17037.0,17407.0,16580.0,5763.0,10137.0,17045.0,6908.0,0,0,0,0.40829211564066,-5.464756146555803
2014-08-01 15:30:00,15324,14968.8,1979.3605533100344,-1327.0,-941.0,16651.0,17037.0,17407.0,4912.0,12635.5,17045.0,4409.5,0,0,0,0.4242138864447425,-5.057451711769161
2014-08-01 16:00:00,12987,14649.2,1666.162417052975,-2337.0,-1010.0,15324.0,16651.0,17037.0,4648.0,13104.0,17045.0,3941.0,0,0,0,0.4450216850302862,-16.07084085211582
2014-08-01 16:30:00,12845,14975.0,2222.0016876680825,-142.0,2195.0,12987.0,15324.0,16651.0,3673.0,13104.0,17045.0,3941.0,0,0,0,0.4561833847884211,-60.15381851459935
2014-08-01 17:00:00,15439,15998.0,3326.0342752292545,2594.0,2736.0,12845.0,12987.0,15324.0,3322.0,14778.75,17045.0,2266.25,0,0,0,0.491549146039937,-151.65550158399722
2014-08-01 17:30:00,18280,17918.2,3878.664551105157,2841.0,247.0,15439.0,12845.0,12987.0,4968.0,15410.25,17140.5,1730.25,0,0,0,0.4768909092851061,-201.4095482332374
2014-08-01 18:00:00,20439,20158.6,3424.3256708437843,2159.0,-682.0,18280.0,15439.0,12845.0,7209.0,15808.75,17368.0,1559.25,0,0,0,0.4593005091576388,-161.69854018699212
2014-08-01 18:30:00,22588,21819.8,2433.810736273408,2149.0,-10.0,20439.0,18280.0,15439.0,11113.0,15989.75,17586.0,1596.25,0,0,0,0.4702405879992393,-79.20629302307994
2014-08-01 19:00:00,24047,22647.8,1422.6625390442025,1459.0,-690.0,22588.0,20439.0,18280.0,13143.0,16359.25,18162.25,1803.0,0,0,0,0.4549261600089301,-21.462747244848156
2014-08-01 19:30:00,23745,23212.0,707.1523881029378,-302.0,-1761.0,24047.0,22588.0,20439.0,15932.0,16554.0,18355.25,1801.25,0,0,0,0.4591748773329968,-8.823225719055785
2014-08-01 20:00:00,22420,23385.2,616.3308364828789,-1325.0,-1023.0,23745.0,24047.0,22588.0,17355.0,16554.0,18801.25,2247.25,0,0,0,0.4597365847612611,-13.068809156956508
2014-08-01 20:30:00,23260,23140.2,524.0574395996,840.0,2165.0,22420.0,23745.0,24047.0,19462.0,16554.0,19045.5,2491.5,0,0,0,0.4836706190634245,-12.07478987068023
2014-08-01 21:00:00,23454,23132.0,512.4197498142397,194.0,-646.0,23260.0,22420.0,23745.0,18581.0,16554.0,20934.25,4380.25,0,0,0,0.436170989925644,-10.50121634829373
2014-08-01 21:30:00,22822,23636.0,797.2038635127653,-632.0,-826.0,23454.0,23260.0,22420.0,18123.0,16554.0,22462.0,5908.0,0,0,0,0.4266225952431776,-11.442035847420776
2014-08-01 22:00:00,23704,24174.2,1256.1537326297575,882.0,1514.0,22822.0,23454.0,23260.0,16476.0,16633.25,22646.5,6013.25,0,0,0,0.4560466832290282,-20.50020984962814
2014-08-01 22:30:00,24940,24579.2,1291.8377220067805,1236.0,354.0,23704.0,22822.0,23454.0,16964.0,16633.25,22931.5,6298.25,0,0,0,0.4553061631468459,-19.96433811736979
2014-08-01 23:00:00,25951,25061.6,844.5177914050487,1011.0,-225.0,24940.0,23704.0,22822.0,16009.0,16653.25,23308.5,6655.25,0,0,0,0.4711553597847626,-8.419574505470774
2014-08-01 23:30:00,25479,24996.4,977.6268715617742,-472.0,-1483.0,25951.0,24940.0,23704.0,16890.0,16653.25,23516.5,6863.25,0,0,0,0.4654835264655513,-6.147721765435345
2014-08-02 00:00:00,25234,24444.4,1599.0954630664392,-245.0,227.0,25479.0,25951.0,24940.0,17069.0,16653.25,23714.25,7061.0,0,0,0,0.476623360850162,-5.862439854916307
2014-08-02 00:30:00,23378,23353.6,2097.1006890465906,-1856.0,-1611.0,25234.0,25479.0,25951.0,16779.0,16653.25,23714.25,7061.0,0,0,0,0.4694676889753912,-4.971558531508198
2014-08-02 01:00:00,22180,22044.4,2451.819793541056,-1198.0,658.0,23378.0,25234.0,25479.0,16654.0,16940.5,23714.25,6773.75,0,0,0,0.4546609167997975,-4.882967649749287
2014-08-02 01:30:00,20497,20405.8,2523.940114186493,-1683.0,-485.0,22180.0,23378.0,25234.0,16580.0,17314.5,23714.25,6399.75,0,0,0,0.4429427909870693,-4.320334364513349
2014-08-02 02:00:00,18933,18726.8,2826.600290101123,-1564.0,119.0,20497.0,22180.0,23378.0,17407.0,17969.25,23714.25,5745.0,0,0,0,0.4240649083643387,-2.9307939527365057
2014-08-02 02:30:00,17041,16788.4,3168.980088293358,-1892.0,-328.0,18933.0,20497.0,22180.0,17037.0,17970.25,23714.25,5744.0,0,0,0,0.4305192922014952,-3.535136029056325
2014-08-02 03:00:00,14983,14799.8,3373.096455780624,-2058.0,-166.0,17041.0,18933.0,20497.0,16651.0,17970.25,23714.25,5744.0,0,0,0,0.4272411575878464,-3.701003146132008
2014-08-02 03:30:00,12488,12298.2,4101.068116966584,-2495.0,-437.0,14983.0,17041.0,18933.0,15324.0,17970.25,23714.25,5744.0,0,0,0,0.4510300055641581,-6.87066167159772
2014-08-02 04:00:00,10554,9766.8,4340.953777685255,-1934.0,561.0,12488.0,14983.0,17041.0,12987.0,17970.25,23714.25,5744.0,0,0,0,0.4671679444945958,-11.669613840699045
2014-08-02 04:30:00,6425,7492.4,3879.309642191497,-4129.0,-2195.0,10554.0,12488.0,14983.0,12845.0,17970.25,23714.25,5744.0,0,0,0,0.520114207392417,-14.41171658339192
2014-08-02 05:00:00,4384,5775.6,2888.760858915107,-2041.0,2088.0,6425.0,10554.0,12488.0,15439.0,17970.25,23714.25,5744.0,0,0,0,0.4838327390272355,-16.225018659620716
2014-08-02 05:30:00,3611,4705.6,1134.5568738498569,-773.0,1268.0,4384.0,6425.0,10554.0,18280.0,16526.5,23714.25,7187.75,0,0,0,0.4800716826832331,-13.868433503163624
